case,category,electricity,savings
baseline,Lighting,35.06,0
baseline,HVAC,62.54,0
baseline,Other,45.3,0
baseline,Total,142.89,0
fans,Lighting,35.06,0
fans,HVAC,47.84,0.235
fans,Other,46.38,-0.024
fans,Total,129.28,0.095
radiant_natvent_28C,Lighting,35.06,0
radiant_natvent_28C,HVAC,20.49,0.672
radiant_natvent_28C,Other,46.38,-0.024
radiant_natvent_28C,Total,101.93,0.287
radiant_natvent_vav_28C,Lighting,35.06,0
radiant_natvent_vav_28C,HVAC,49.85,0.203
radiant_natvent_vav_28C,Other,46.38,-0.024
radiant_natvent_vav_28C,Total,131.29,0.081
radiant_natvent_29C,Lighting,35.06,0
radiant_natvent_29C,HVAC,19.42,0.689
radiant_natvent_29C,Other,46.38,-0.024
radiant_natvent_29C,Total,100.86,0.294
radiant_natvent_vav_29C,Lighting,35.06,0
radiant_natvent_vav_29C,HVAC,46.83,0.251
radiant_natvent_vav_29C,Other,46.38,-0.024
radiant_natvent_vav_29C,Total,128.26,0.102
